vtd00_key,district_num,district_code,area_weight,block_count,total_blocks,countyfp,vtdst00,weight_method
HENNEPIN - 0910,60A,60A,1.0000000000,42,42,053,0910,2020_block_count_centroids
HENNEPIN - 0915,59B,59B,0.5000000000,2,4,053,0915,2020_block_count_centroids
HENNEPIN - 0915,60A,60A,0.5000000000,2,4,053,0915,2020_block_count_centroids
HENNEPIN - 0920,59A,59A,1.0000000000,67,67,053,0920,2020_block_count_centroids
HENNEPIN - 0925,59A,59A,0.3636363636,12,33,053,0925,2020_block_count_centroids
HENNEPIN - 0925,59B,59B,0.6363636364,21,33,053,0925,2020_block_count_centroids
HENNEPIN - 0930,59A,59A,1.0000000000,59,59,053,0930,2020_block_count_centroids
HENNEPIN - 0935,59A,59A,0.7857142857,55,70,053,0935,2020_block_count_centroids
HENNEPIN - 0935,59B,59B,0.2142857143,15,70,053,0935,2020_block_count_centroids
HENNEPIN - 0955,59A,59A,1.0000000000,56,56,053,0955,2020_block_count_centroids
HENNEPIN - 0960,59A,59A,1.0000000000,44,44,053,0960,2020_block_count_centroids
HENNEPIN - 0965,59A,59A,1.0000000000,44,44,053,0965,2020_block_count_centroids
HENNEPIN - 0970,38B,38B,0.0192307692,1,52,053,0970,2020_block_count_centroids
HENNEPIN - 0970,43B,43B,0.0192307692,1,52,053,0970,2020_block_count_centroids
HENNEPIN - 0970,59A,59A,0.9615384615,50,52,053,0970,2020_block_count_centroids
HENNEPIN - 0975,59A,59A,1.0000000000,32,32,053,0975,2020_block_count_centroids
HENNEPIN - 0980,59A,59A,1.0000000000,36,36,053,0980,2020_block_count_centroids
HENNEPIN - 0985,59A,59A,1.0000000000,32,32,053,0985,2020_block_count_centroids
HENNEPIN - 0990,59A,59A,1.0000000000,24,24,053,0990,2020_block_count_centroids
HENNEPIN - 0995,59A,59A,1.0000000000,47,47,053,0995,2020_block_count_centroids
HENNEPIN - 1000,59A,59A,1.0000000000,56,56,053,1000,2020_block_count_centroids
HENNEPIN - 1005,59A,59A,1.0000000000,29,29,053,1005,2020_block_count_centroids
HENNEPIN - 1025,59A,59A,0.0476190476,1,21,053,1025,2020_block_count_centroids
HENNEPIN - 1025,59B,59B,0.9523809524,20,21,053,1025,2020_block_count_centroids
HENNEPIN - 1030,59B,59B,1.0000000000,47,47,053,1030,2020_block_count_centroids
HENNEPIN - 1035,59B,59B,1.0000000000,56,56,053,1035,2020_block_count_centroids
HENNEPIN - 1040,59B,59B,1.0000000000,42,42,053,1040,2020_block_count_centroids
HENNEPIN - 1045,59B,59B,1.0000000000,58,58,053,1045,2020_block_count_centroids
HENNEPIN - 1050,59B,59B,0.5833333333,49,84,053,1050,2020_block_count_centroids
HENNEPIN - 1050,61A,61A,0.4166666667,35,84,053,1050,2020_block_count_centroids
HENNEPIN - 1055,59B,59B,1.0000000000,76,76,053,1055,2020_block_count_centroids
HENNEPIN - 1060,59B,59B,0.9772727273,43,44,053,1060,2020_block_count_centroids
HENNEPIN - 1060,60A,60A,0.0227272727,1,44,053,1060,2020_block_count_centroids
HENNEPIN - 1065,59B,59B,1.0000000000,16,16,053,1065,2020_block_count_centroids
HENNEPIN - 1070,59B,59B,0.5147058824,35,68,053,1070,2020_block_count_centroids
HENNEPIN - 1070,61A,61A,0.4852941176,33,68,053,1070,2020_block_count_centroids
HENNEPIN - 1075,61A,61A,1.0000000000,18,18,053,1075,2020_block_count_centroids
HENNEPIN - 1080,59B,59B,0.7115384615,37,52,053,1080,2020_block_count_centroids
HENNEPIN - 1080,60B,60B,0.2884615385,15,52,053,1080,2020_block_count_centroids
HENNEPIN - 1120,62A,62A,1.0000000000,35,35,053,1120,2020_block_count_centroids
HENNEPIN - 1125,62A,62A,1.0000000000,40,40,053,1125,2020_block_count_centroids
HENNEPIN - 1130,62A,62A,1.0000000000,15,15,053,1130,2020_block_count_centroids
HENNEPIN - 1135,62A,62A,1.0000000000,20,20,053,1135,2020_block_count_centroids
HENNEPIN - 1140,60B,60B,0.0597014925,4,67,053,1140,2020_block_count_centroids
HENNEPIN - 1140,61A,61A,0.0597014925,4,67,053,1140,2020_block_count_centroids
HENNEPIN - 1140,62A,62A,0.2985074627,20,67,053,1140,2020_block_count_centroids
HENNEPIN - 1140,62B,62B,0.4626865672,31,67,053,1140,2020_block_count_centroids
HENNEPIN - 1140,63A,63A,0.1194029851,8,67,053,1140,2020_block_count_centroids
HENNEPIN - 1145,60B,60B,1.0000000000,3,3,053,1145,2020_block_count_centroids
HENNEPIN - 1150,62A,62A,1.0000000000,14,14,053,1150,2020_block_count_centroids
HENNEPIN - 1155,62B,62B,0.9615384615,25,26,053,1155,2020_block_count_centroids
HENNEPIN - 1155,63A,63A,0.0384615385,1,26,053,1155,2020_block_count_centroids
HENNEPIN - 1160,62B,62B,1.0000000000,29,29,053,1160,2020_block_count_centroids
HENNEPIN - 1165,62B,62B,1.0000000000,35,35,053,1165,2020_block_count_centroids
HENNEPIN - 1185,61A,61A,1.0000000000,83,83,053,1185,2020_block_count_centroids
HENNEPIN - 1190,61A,61A,1.0000000000,50,50,053,1190,2020_block_count_centroids
HENNEPIN - 1195,61A,61A,1.0000000000,37,37,053,1195,2020_block_count_centroids
HENNEPIN - 1200,61A,61A,0.9687500000,31,32,053,1200,2020_block_count_centroids
HENNEPIN - 1200,62A,62A,0.0312500000,1,32,053,1200,2020_block_count_centroids
HENNEPIN - 1205,61A,61A,0.7142857143,10,14,053,1205,2020_block_count_centroids
HENNEPIN - 1205,62A,62A,0.2857142857,4,14,053,1205,2020_block_count_centroids
HENNEPIN - 1210,59B,59B,0.2916666667,14,48,053,1210,2020_block_count_centroids
HENNEPIN - 1210,61A,61A,0.7083333333,34,48,053,1210,2020_block_count_centroids
HENNEPIN - 1215,61A,61A,0.9411764706,48,51,053,1215,2020_block_count_centroids
HENNEPIN - 1215,61B,61B,0.0588235294,3,51,053,1215,2020_block_count_centroids
HENNEPIN - 1220,61A,61A,1.0000000000,23,23,053,1220,2020_block_count_centroids
HENNEPIN - 1225,61A,61A,1.0000000000,30,30,053,1225,2020_block_count_centroids
HENNEPIN - 1230,61A,61A,1.0000000000,30,30,053,1230,2020_block_count_centroids
HENNEPIN - 1235,61A,61A,0.9666666667,29,30,053,1235,2020_block_count_centroids
HENNEPIN - 1235,62A,62A,0.0333333333,1,30,053,1235,2020_block_count_centroids
HENNEPIN - 1240,61A,61A,0.8333333333,10,12,053,1240,2020_block_count_centroids
HENNEPIN - 1240,61B,61B,0.1666666667,2,12,053,1240,2020_block_count_centroids
HENNEPIN - 1245,62A,62A,1.0000000000,12,12,053,1245,2020_block_count_centroids
HENNEPIN - 1265,62A,62A,0.7333333333,11,15,053,1265,2020_block_count_centroids
HENNEPIN - 1265,62B,62B,0.2666666667,4,15,053,1265,2020_block_count_centroids
HENNEPIN - 1270,62A,62A,0.8611111111,31,36,053,1270,2020_block_count_centroids
HENNEPIN - 1270,62B,62B,0.1388888889,5,36,053,1270,2020_block_count_centroids
HENNEPIN - 1275,62A,62A,1.0000000000,28,28,053,1275,2020_block_count_centroids
HENNEPIN - 1280,62A,62A,0.4800000000,12,25,053,1280,2020_block_count_centroids
HENNEPIN - 1280,62B,62B,0.5200000000,13,25,053,1280,2020_block_count_centroids
HENNEPIN - 1285,62A,62A,0.3170731707,13,41,053,1285,2020_block_count_centroids
HENNEPIN - 1285,62B,62B,0.6829268293,28,41,053,1285,2020_block_count_centroids
HENNEPIN - 1290,62A,62A,0.2631578947,5,19,053,1290,2020_block_count_centroids
HENNEPIN - 1290,62B,62B,0.7368421053,14,19,053,1290,2020_block_count_centroids
HENNEPIN - 1295,62B,62B,1.0000000000,44,44,053,1295,2020_block_count_centroids
HENNEPIN - 1300,62B,62B,0.9655172414,28,29,053,1300,2020_block_count_centroids
HENNEPIN - 1300,63A,63A,0.0344827586,1,29,053,1300,2020_block_count_centroids
HENNEPIN - 1305,62B,62B,1.0000000000,42,42,053,1305,2020_block_count_centroids
HENNEPIN - 1310,62B,62B,1.0000000000,38,38,053,1310,2020_block_count_centroids
HENNEPIN - 1315,62B,62B,0.3750000000,18,48,053,1315,2020_block_count_centroids
HENNEPIN - 1315,63B,63B,0.6250000000,30,48,053,1315,2020_block_count_centroids
HENNEPIN - 1320,62A,62A,0.9629629630,26,27,053,1320,2020_block_count_centroids
HENNEPIN - 1320,62B,62B,0.0370370370,1,27,053,1320,2020_block_count_centroids
HENNEPIN - 1340,63A,63A,1.0000000000,80,80,053,1340,2020_block_count_centroids
HENNEPIN - 1345,63A,63A,1.0000000000,65,65,053,1345,2020_block_count_centroids
HENNEPIN - 1350,63A,63A,1.0000000000,40,40,053,1350,2020_block_count_centroids
HENNEPIN - 1355,62B,62B,1.0000000000,29,29,053,1355,2020_block_count_centroids
HENNEPIN - 1360,62B,62B,0.5925925926,16,27,053,1360,2020_block_count_centroids
HENNEPIN - 1360,63A,63A,0.4074074074,11,27,053,1360,2020_block_count_centroids
HENNEPIN - 1365,62B,62B,0.2222222222,10,45,053,1365,2020_block_count_centroids
HENNEPIN - 1365,63A,63A,0.7777777778,35,45,053,1365,2020_block_count_centroids
HENNEPIN - 1370,62B,62B,1.0000000000,20,20,053,1370,2020_block_count_centroids
HENNEPIN - 1375,63A,63A,1.0000000000,43,43,053,1375,2020_block_count_centroids
HENNEPIN - 1380,63A,63A,1.0000000000,43,43,053,1380,2020_block_count_centroids
HENNEPIN - 1385,63A,63A,1.0000000000,56,56,053,1385,2020_block_count_centroids
HENNEPIN - 1425,61A,61A,1.0000000000,27,27,053,1425,2020_block_count_centroids
HENNEPIN - 1430,61A,61A,0.5161290323,16,31,053,1430,2020_block_count_centroids
HENNEPIN - 1430,61B,61B,0.4838709677,15,31,053,1430,2020_block_count_centroids
HENNEPIN - 1435,61B,61B,1.0000000000,27,27,053,1435,2020_block_count_centroids
HENNEPIN - 1440,61B,61B,0.9200000000,23,25,053,1440,2020_block_count_centroids
HENNEPIN - 1440,62A,62A,0.0800000000,2,25,053,1440,2020_block_count_centroids
HENNEPIN - 1445,62A,62A,1.0000000000,21,21,053,1445,2020_block_count_centroids
HENNEPIN - 1450,61B,61B,1.0000000000,18,18,053,1450,2020_block_count_centroids
HENNEPIN - 1455,61B,61B,0.2400000000,6,25,053,1455,2020_block_count_centroids
HENNEPIN - 1455,62A,62A,0.7600000000,19,25,053,1455,2020_block_count_centroids
HENNEPIN - 1460,61B,61B,0.6666666667,16,24,053,1460,2020_block_count_centroids
HENNEPIN - 1460,62A,62A,0.3333333333,8,24,053,1460,2020_block_count_centroids
HENNEPIN - 1465,62A,62A,1.0000000000,21,21,053,1465,2020_block_count_centroids
HENNEPIN - 1470,61B,61B,0.3333333333,12,36,053,1470,2020_block_count_centroids
HENNEPIN - 1470,62B,62B,0.6666666667,24,36,053,1470,2020_block_count_centroids
HENNEPIN - 1475,61A,61A,0.4285714286,3,7,053,1475,2020_block_count_centroids
HENNEPIN - 1475,61B,61B,0.5714285714,4,7,053,1475,2020_block_count_centroids
HENNEPIN - 1485,61B,61B,0.4285714286,18,42,053,1485,2020_block_count_centroids
HENNEPIN - 1485,62B,62B,0.5714285714,24,42,053,1485,2020_block_count_centroids
HENNEPIN - 1490,61B,61B,0.3333333333,10,30,053,1490,2020_block_count_centroids
HENNEPIN - 1490,63B,63B,0.6666666667,20,30,053,1490,2020_block_count_centroids
HENNEPIN - 1495,63B,63B,1.0000000000,48,48,053,1495,2020_block_count_centroids
HENNEPIN - 1500,62B,62B,0.5121951220,21,41,053,1500,2020_block_count_centroids
HENNEPIN - 1500,63B,63B,0.4878048780,20,41,053,1500,2020_block_count_centroids
HENNEPIN - 1505,63B,63B,1.0000000000,19,19,053,1505,2020_block_count_centroids
HENNEPIN - 1510,51A,51A,0.0363636364,2,55,053,1510,2020_block_count_centroids
HENNEPIN - 1510,63B,63B,0.9636363636,53,55,053,1510,2020_block_count_centroids
HENNEPIN - 1515,63B,63B,1.0000000000,45,45,053,1515,2020_block_count_centroids
HENNEPIN - 1520,51A,51A,0.0363636364,2,55,053,1520,2020_block_count_centroids
HENNEPIN - 1520,63B,63B,0.9636363636,53,55,053,1520,2020_block_count_centroids
HENNEPIN - 1525,51A,51A,0.3250000000,13,40,053,1525,2020_block_count_centroids
HENNEPIN - 1525,63B,63B,0.6750000000,27,40,053,1525,2020_block_count_centroids
HENNEPIN - 1530,51A,51A,0.4835164835,44,91,053,1530,2020_block_count_centroids
HENNEPIN - 1530,63B,63B,0.5164835165,47,91,053,1530,2020_block_count_centroids
HENNEPIN - 1535,51A,51A,0.1379310345,4,29,053,1535,2020_block_count_centroids
HENNEPIN - 1535,63B,63B,0.8620689655,25,29,053,1535,2020_block_count_centroids
HENNEPIN - 1550,63A,63A,1.0000000000,58,58,053,1550,2020_block_count_centroids
HENNEPIN - 1555,63A,63A,1.0000000000,64,64,053,1555,2020_block_count_centroids
HENNEPIN - 1560,63A,63A,0.5942028986,41,69,053,1560,2020_block_count_centroids
HENNEPIN - 1560,63B,63B,0.4057971014,28,69,053,1560,2020_block_count_centroids
HENNEPIN - 1565,63A,63A,1.0000000000,58,58,053,1565,2020_block_count_centroids
HENNEPIN - 1570,63B,63B,1.0000000000,72,72,053,1570,2020_block_count_centroids
HENNEPIN - 1575,63B,63B,1.0000000000,52,52,053,1575,2020_block_count_centroids
HENNEPIN - 1580,63B,63B,1.0000000000,11,11,053,1580,2020_block_count_centroids
HENNEPIN - 1585,51A,51A,0.4571428571,16,35,053,1585,2020_block_count_centroids
HENNEPIN - 1585,63B,63B,0.5428571429,19,35,053,1585,2020_block_count_centroids
HENNEPIN - 1590,63B,63B,1.0000000000,40,40,053,1590,2020_block_count_centroids
HENNEPIN - 1595,51A,51A,0.8382352941,57,68,053,1595,2020_block_count_centroids
HENNEPIN - 1595,63B,63B,0.1617647059,11,68,053,1595,2020_block_count_centroids
HENNEPIN - 1610,61B,61B,1.0000000000,27,27,053,1610,2020_block_count_centroids
HENNEPIN - 1615,61B,61B,1.0000000000,58,58,053,1615,2020_block_count_centroids
HENNEPIN - 1620,61B,61B,1.0000000000,53,53,053,1620,2020_block_count_centroids
HENNEPIN - 1625,61B,61B,1.0000000000,52,52,053,1625,2020_block_count_centroids
HENNEPIN - 1630,61B,61B,1.0000000000,60,60,053,1630,2020_block_count_centroids
HENNEPIN - 1635,61B,61B,1.0000000000,42,42,053,1635,2020_block_count_centroids
HENNEPIN - 1640,61B,61B,1.0000000000,52,52,053,1640,2020_block_count_centroids
HENNEPIN - 1645,61B,61B,1.0000000000,46,46,053,1645,2020_block_count_centroids
HENNEPIN - 1650,61B,61B,0.3414634146,14,41,053,1650,2020_block_count_centroids
HENNEPIN - 1650,63B,63B,0.6585365854,27,41,053,1650,2020_block_count_centroids
HENNEPIN - 1655,63B,63B,1.0000000000,43,43,053,1655,2020_block_count_centroids
HENNEPIN - 1660,63B,63B,1.0000000000,25,25,053,1660,2020_block_count_centroids
HENNEPIN - 1685,45A,45A,1.0000000000,16,16,053,1685,2020_block_count_centroids
HENNEPIN - 1690,49A,49A,1.0000000000,45,45,053,1690,2020_block_count_centroids
HENNEPIN - 1695,49A,49A,1.0000000000,40,40,053,1695,2020_block_count_centroids
HENNEPIN - 1700,46B,46B,0.0512820513,2,39,053,1700,2020_block_count_centroids
HENNEPIN - 1700,49A,49A,0.9487179487,37,39,053,1700,2020_block_count_centroids
HENNEPIN - 1705,45B,45B,0.3125000000,10,32,053,1705,2020_block_count_centroids
HENNEPIN - 1705,46B,46B,0.0625000000,2,32,053,1705,2020_block_count_centroids
HENNEPIN - 1705,49A,49A,0.6250000000,20,32,053,1705,2020_block_count_centroids
HENNEPIN - 1710,45B,45B,1.0000000000,36,36,053,1710,2020_block_count_centroids
HENNEPIN - 1715,45B,45B,0.8965517241,26,29,053,1715,2020_block_count_centroids
HENNEPIN - 1715,46A,46A,0.1034482759,3,29,053,1715,2020_block_count_centroids
HENNEPIN - 1720,45B,45B,1.0000000000,42,42,053,1720,2020_block_count_centroids
HENNEPIN - 1725,45B,45B,1.0000000000,44,44,053,1725,2020_block_count_centroids
HENNEPIN - 1730,45B,45B,1.0000000000,63,63,053,1730,2020_block_count_centroids
HENNEPIN - 1735,45B,45B,1.0000000000,48,48,053,1735,2020_block_count_centroids
HENNEPIN - 1740,45B,45B,1.0000000000,41,41,053,1740,2020_block_count_centroids
HENNEPIN - 1745,45B,45B,1.0000000000,36,36,053,1745,2020_block_count_centroids
HENNEPIN - 1750,45B,45B,0.1111111111,2,18,053,1750,2020_block_count_centroids
HENNEPIN - 1750,49A,49A,0.8888888889,16,18,053,1750,2020_block_count_centroids
HENNEPIN - 1755,49A,49A,1.0000000000,31,31,053,1755,2020_block_count_centroids
HENNEPIN - 1760,49A,49A,1.0000000000,36,36,053,1760,2020_block_count_centroids
HENNEPIN - 1765,45B,45B,0.0294117647,1,34,053,1765,2020_block_count_centroids
HENNEPIN - 1765,49A,49A,0.9705882353,33,34,053,1765,2020_block_count_centroids
HENNEPIN - 1770,37A,37A,0.0058479532,1,171,053,1770,2020_block_count_centroids
HENNEPIN - 1770,45A,45A,0.9941520468,170,171,053,1770,2020_block_count_centroids
HENNEPIN - 1775,45A,45A,1.0000000000,35,35,053,1775,2020_block_count_centroids
HENNEPIN - 1785,45A,45A,1.0000000000,68,68,053,1785,2020_block_count_centroids
HENNEPIN - 1790,45A,45A,1.0000000000,35,35,053,1790,2020_block_count_centroids
HENNEPIN - 1795,45A,45A,1.0000000000,30,30,053,1795,2020_block_count_centroids
HENNEPIN - 1805,43A,43A,1.0000000000,24,24,053,1805,2020_block_count_centroids
HENNEPIN - 1810,43A,43A,1.0000000000,29,29,053,1810,2020_block_count_centroids
HENNEPIN - 1815,43A,43A,1.0000000000,21,21,053,1815,2020_block_count_centroids
HENNEPIN - 1820,43A,43A,1.0000000000,23,23,053,1820,2020_block_count_centroids
HENNEPIN - 1825,43A,43A,1.0000000000,37,37,053,1825,2020_block_count_centroids
HENNEPIN - 1830,43A,43A,1.0000000000,31,31,053,1830,2020_block_count_centroids
HENNEPIN - 1835,43A,43A,1.0000000000,29,29,053,1835,2020_block_count_centroids
HENNEPIN - 1840,43A,43A,1.0000000000,8,8,053,1840,2020_block_count_centroids
HENNEPIN - 1845,43A,43A,1.0000000000,18,18,053,1845,2020_block_count_centroids
HENNEPIN - 1850,43A,43A,1.0000000000,21,21,053,1850,2020_block_count_centroids
HENNEPIN - 1860,45A,45A,0.9636363636,53,55,053,1860,2020_block_count_centroids
HENNEPIN - 1860,45B,45B,0.0363636364,2,55,053,1860,2020_block_count_centroids
HENNEPIN - 1865,45A,45A,1.0000000000,50,50,053,1865,2020_block_count_centroids
HENNEPIN - 1870,45A,45A,1.0000000000,42,42,053,1870,2020_block_count_centroids
HENNEPIN - 1875,45A,45A,0.9887640449,88,89,053,1875,2020_block_count_centroids
HENNEPIN - 1875,45B,45B,0.0112359551,1,89,053,1875,2020_block_count_centroids
HENNEPIN - 1880,38A,38A,1.0000000000,81,81,053,1880,2020_block_count_centroids
HENNEPIN - 1895,42A,42A,0.4838709677,60,124,053,1895,2020_block_count_centroids
HENNEPIN - 1895,42B,42B,0.5161290323,64,124,053,1895,2020_block_count_centroids
HENNEPIN - 1896,42A,42A,1.0000000000,22,22,053,1896,2020_block_count_centroids
HENNEPIN - 1897,42A,42A,1.0000000000,33,33,053,1897,2020_block_count_centroids
HENNEPIN - 1900,42A,42A,1.0000000000,30,30,053,1900,2020_block_count_centroids
HENNEPIN - 1905,42A,42A,1.0000000000,15,15,053,1905,2020_block_count_centroids
HENNEPIN - 1910,42A,42A,1.0000000000,26,26,053,1910,2020_block_count_centroids
HENNEPIN - 1915,42A,42A,1.0000000000,25,25,053,1915,2020_block_count_centroids
HENNEPIN - 1920,42A,42A,1.0000000000,20,20,053,1920,2020_block_count_centroids
HENNEPIN - 1925,42A,42A,1.0000000000,35,35,053,1925,2020_block_count_centroids
HENNEPIN - 1930,42A,42A,1.0000000000,29,29,053,1930,2020_block_count_centroids
HENNEPIN - 1935,42A,42A,0.2352941176,4,17,053,1935,2020_block_count_centroids
HENNEPIN - 1935,42B,42B,0.7647058824,13,17,053,1935,2020_block_count_centroids
HENNEPIN - 1940,42B,42B,1.0000000000,34,34,053,1940,2020_block_count_centroids
HENNEPIN - 1941,42B,42B,1.0000000000,24,24,053,1941,2020_block_count_centroids
HENNEPIN - 1945,42A,42A,0.8275862069,48,58,053,1945,2020_block_count_centroids
HENNEPIN - 1945,43B,43B,0.1724137931,10,58,053,1945,2020_block_count_centroids
HENNEPIN - 1950,42A,42A,0.0208333333,1,48,053,1950,2020_block_count_centroids
HENNEPIN - 1950,42B,42B,0.9791666667,47,48,053,1950,2020_block_count_centroids
HENNEPIN - 1955,42B,42B,1.0000000000,35,35,053,1955,2020_block_count_centroids
HENNEPIN - 1960,42B,42B,1.0000000000,20,20,053,1960,2020_block_count_centroids
HENNEPIN - 1962,42B,42B,1.0000000000,27,27,053,1962,2020_block_count_centroids
HENNEPIN - 1963,42B,42B,1.0000000000,35,35,053,1963,2020_block_count_centroids
HENNEPIN - 2010,43B,43B,1.0000000000,37,37,053,2010,2020_block_count_centroids
HENNEPIN - 2015,43B,43B,1.0000000000,47,47,053,2015,2020_block_count_centroids
HENNEPIN - 2020,43B,43B,0.9062500000,29,32,053,2020,2020_block_count_centroids
HENNEPIN - 2020,59A,59A,0.0937500000,3,32,053,2020,2020_block_count_centroids
HENNEPIN - 2025,43B,43B,1.0000000000,44,44,053,2025,2020_block_count_centroids
HENNEPIN - 2030,43B,43B,1.0000000000,37,37,053,2030,2020_block_count_centroids
HENNEPIN - 2035,43B,43B,1.0000000000,21,21,053,2035,2020_block_count_centroids
HENNEPIN - 2040,43B,43B,1.0000000000,23,23,053,2040,2020_block_count_centroids
HENNEPIN - 2045,43B,43B,1.0000000000,40,40,053,2045,2020_block_count_centroids
HENNEPIN - 2050,29A,29A,0.9333333333,14,15,053,2050,2020_block_count_centroids
HENNEPIN - 2050,37A,37A,0.0666666667,1,15,053,2050,2020_block_count_centroids
HENNEPIN - 2055,34A,34A,1.0000000000,82,82,053,2055,2020_block_count_centroids
HENNEPIN - 2060,45A,45A,0.8108108108,30,37,053,2060,2020_block_count_centroids
HENNEPIN - 2060,45B,45B,0.1891891892,7,37,053,2060,2020_block_count_centroids
HENNEPIN - 2065,45A,45A,0.5000000000,27,54,053,2065,2020_block_count_centroids
HENNEPIN - 2065,45B,45B,0.5000000000,27,54,053,2065,2020_block_count_centroids
HENNEPIN - 2070,45A,45A,1.0000000000,23,23,053,2070,2020_block_count_centroids
HENNEPIN - 2075,45A,45A,1.0000000000,11,11,053,2075,2020_block_count_centroids
HENNEPIN - 2080,45A,45A,1.0000000000,22,22,053,2080,2020_block_count_centroids
HENNEPIN - 2085,39B,39B,0.9761904762,41,42,053,2085,2020_block_count_centroids
HENNEPIN - 2085,60A,60A,0.0238095238,1,42,053,2085,2020_block_count_centroids
HENNEPIN - 2090,39B,39B,1.0000000000,51,51,053,2090,2020_block_count_centroids
HENNEPIN - 2100,45A,45A,1.0000000000,32,32,053,2100,2020_block_count_centroids
HENNEPIN - 2105,46A,46A,1.0000000000,46,46,053,2105,2020_block_count_centroids
HENNEPIN - 2110,46A,46A,1.0000000000,36,36,053,2110,2020_block_count_centroids
