"year","county","source_precinct","target_precinct","method","candidate_count"
"2006","Morrison","SCANDIA VALLEY TOWNSHIP","0220","legacy_bridge_vtd10","1"
"2006","Morrison","SOBIESKI","0225","legacy_bridge_vtd10","1"
"2006","Morrison","SWAN RIVER TOWNSHIP","0230","legacy_bridge_vtd10","1"
"2006","Morrison","SWANVILLE","0235","legacy_bridge_vtd10","1"
"2006","Morrison","SWANVILLE TOWNSHIP","0240","legacy_bridge_vtd10","1"
"2006","Morrison","TWO RIVERS TOWNSHIP","0245","legacy_bridge_vtd10","1"
"2006","Morrison","UPSALA","0250","legacy_bridge_vtd10","1"
"2006","Mower","ADAMS","0005","legacy_bridge_vtd10","1"
"2006","Mower","ADAMS TWP.","0010","legacy_bridge_vtd10","1"
"2006","Mower","AUSTIN TWP.","0070","legacy_bridge_vtd10","1"
"2006","Mower","AUSTIN W-1 P-1","0015","legacy_bridge_vtd10","1"
"2006","Mower","AUSTIN W-1 P-2","0020","legacy_bridge_vtd10","1"
"2006","Mower","AUSTIN W-2 P-1","0030","legacy_bridge_vtd10","1"
"2006","Mower","AUSTIN W-2 P-2","0035","legacy_bridge_vtd10","1"
"2006","Mower","AUSTIN W-3 P-1","0050","legacy_bridge_vtd10","1"
"2006","Mower","AUSTIN W-3 P-2","0055","legacy_bridge_vtd10","1"
"2006","Mower","BENNINGTON TWP.","0075","legacy_bridge_vtd10","1"
"2006","Mower","BROWNSDALE","0080","legacy_bridge_vtd10","1"
"2006","Mower","CLAYTON TWP.","0085","legacy_bridge_vtd10","1"
"2006","Mower","DEXTER","0090","legacy_bridge_vtd10","1"
"2006","Mower","DEXTER TWP.","0095","legacy_bridge_vtd10","1"
"2006","Mower","ELKTON","0100","legacy_bridge_vtd10","1"
"2006","Mower","FRANKFORD TWP.","0105","legacy_bridge_vtd10","1"
"2006","Mower","GRAND MEADOW","0110","legacy_bridge_vtd10","1"
"2006","Mower","GRAND MEADOW TWP.","0115","legacy_bridge_vtd10","1"
"2006","Mower","LANSING TWP.","0120","legacy_bridge_vtd10","1"
"2006","Mower","LE ROY","0125","legacy_bridge_vtd10","1"
"2006","Mower","LE ROY TWP.","0130","legacy_bridge_vtd10","1"
"2006","Mower","LODI TWP.","0135","legacy_bridge_vtd10","1"
"2006","Mower","LYLE","0140","legacy_bridge_vtd10","1"
"2006","Mower","LYLE TWP.","0145","legacy_bridge_vtd10","1"
"2006","Mower","MAPLEVIEW","0150","legacy_bridge_vtd10","1"
"2006","Mower","MARSHALL TWP.","0155","legacy_bridge_vtd10","1"
"2006","Mower","NEVADA TWP.","0160","legacy_bridge_vtd10","1"
"2006","Mower","PLEASANT VALLEY","0165","legacy_bridge_vtd10","1"
"2006","Mower","RACINE","0170","legacy_bridge_vtd10","1"
"2006","Mower","RACINE TWP.","0175","legacy_bridge_vtd10","1"
"2006","Mower","RED ROCK TWP.","0180","legacy_bridge_vtd10","1"
"2006","Mower","ROSE CREEK","0185","legacy_bridge_vtd10","1"
"2006","Mower","SARGEANT","0190","legacy_bridge_vtd10","1"
"2006","Mower","SARGEANT TWP.","0195","legacy_bridge_vtd10","1"
"2006","Mower","TAOPI","0200","legacy_bridge_vtd10","1"
"2006","Mower","UDOLPHO TWP.","0205","legacy_bridge_vtd10","1"
"2006","Mower","WALTHAM","0210","legacy_bridge_vtd10","1"
"2006","Mower","WALTHAM TWP.","0215","legacy_bridge_vtd10","1"
"2006","Mower","WINDOM TWP.","0220","legacy_bridge_vtd10","1"
"2006","Murray","AVOCA","0005","legacy_bridge_vtd10","1"
"2006","Murray","BELFAST TWP","0010","legacy_bridge_vtd10","1"
"2006","Murray","BONDIN TWP","0015","legacy_bridge_vtd10","1"
"2006","Murray","CAMERON TWP","0020","legacy_bridge_vtd10","1"
"2006","Murray","CHANARAMBIE TWP","0025","legacy_bridge_vtd10","1"
"2006","Murray","CHANDLER","0030","legacy_bridge_vtd10","1"
"2006","Murray","CURRIE","0035","legacy_bridge_vtd10","1"
"2006","Murray","DES MOINES RIVER","0040","legacy_bridge_vtd10","1"
"2006","Murray","DOVRAY CITY","0046","legacy_bridge_vtd10","1"
"2006","Murray","DOVRAY TWP","0045","legacy_bridge_vtd10","1"
"2006","Murray","ELLSBOROUGH TWP","0050","legacy_bridge_vtd10","1"
"2006","Murray","FENTON TWP","0055","legacy_bridge_vtd10","1"
"2006","Murray","FULDA","0060","legacy_bridge_vtd10","1"
"2006","Murray","HADLEY","0065","legacy_bridge_vtd10","1"
"2006","Murray","HOLLY TWP","0070","legacy_bridge_vtd10","1"
"2006","Murray","IONA","0075","legacy_bridge_vtd10","1"
"2006","Murray","IONA TWP","0080","legacy_bridge_vtd10","1"
"2006","Murray","LAKE SARAH TWP","0085","legacy_bridge_vtd10","1"
"2006","Murray","LAKE WILSON","0090","legacy_bridge_vtd10","1"
"2006","Murray","LEEDS TWP","0095","legacy_bridge_vtd10","1"
"2006","Murray","LIME LAKE TWP","0100","legacy_bridge_vtd10","1"
"2006","Murray","LOWVILLE TWP","0105","legacy_bridge_vtd10","1"
"2006","Murray","MASON TWP","0110","legacy_bridge_vtd10","1"
"2006","Murray","MOULTON TWP","0115","legacy_bridge_vtd10","1"
"2006","Murray","MURRAY TWP","0120","legacy_bridge_vtd10","1"
"2006","Murray","SHETEK TWP","0125","legacy_bridge_vtd10","1"
"2006","Murray","SKANDIA TWP","0130","legacy_bridge_vtd10","1"
"2006","Murray","SLAYTON CITY","0135","legacy_bridge_vtd10","1"
"2006","Murray","SLAYTON TWP","0140","legacy_bridge_vtd10","1"
"2006","Nicollet","BELGRADE TOWNSHIP","0005","legacy_bridge_vtd10","1"
"2006","Nicollet","BERNADOTTE TOWNSHIP","0010","legacy_bridge_vtd10","1"
"2006","Nicollet","BRIGHTON TOWNSHIP","0015","legacy_bridge_vtd10","1"
"2006","Nicollet","CITY OF COURTLAND","0020","legacy_bridge_vtd10","1"
"2006","Nicollet","CITY OF LAFAYETTE","0035","legacy_bridge_vtd10","1"
"2006","Nicollet","CITY OF NICOLLET","0060","legacy_bridge_vtd10","1"
"2006","Nicollet","COURTLAND TOWNSHIP","0025","legacy_bridge_vtd10","1"
"2006","Nicollet","GRANBY TOWNSHIP","0030","legacy_bridge_vtd10","1"
"2006","Nicollet","LAFAYETTE TOWNSHIP","0040","legacy_bridge_vtd10","1"
"2006","Nicollet","LAKE PRAIRIE TOWNSHIP","0045","legacy_bridge_vtd10","1"
"2006","Nicollet","MANKATO W-2 P-30","0050","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 1-A","0070","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 1-B","0075","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 2-A","0080","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 2-B","0085","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 3-A","0090","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 3-B","0095","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 4-A","0100","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 4-B","0105","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 5-A","0106","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 5-B","0107","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 6-A","0108","legacy_bridge_vtd10","1"
"2006","Nicollet","N MANKATO P 6-B","0109","legacy_bridge_vtd10","1"
"2006","Nicollet","NEW SWEDEN TOWNSHIP","0055","legacy_bridge_vtd10","1"
"2006","Nicollet","NICOLLET TOWNSHIP","0065","legacy_bridge_vtd10","1"
"2006","Nicollet","OSHAWA TOWNSHIP","0110","legacy_bridge_vtd10","1"
"2006","Nicollet","RIDGELY TOWNSHIP","0115","legacy_bridge_vtd10","1"
"2006","Nicollet","ST PETER W-1 P-1","0120","legacy_bridge_vtd10","1"
"2006","Nicollet","ST PETER W-1 P-2","0125","legacy_bridge_vtd10","1"
"2006","Nicollet","ST PETER W-2 P-1","0130","legacy_bridge_vtd10","1"
"2006","Nicollet","ST PETER W-2 P-2","0135","legacy_bridge_vtd10","1"
"2006","Nicollet","TRAVERSE TOWNSHIP","0140","legacy_bridge_vtd10","1"
"2006","Nicollet","WEST NEWTON TOWNSHIP","0145","legacy_bridge_vtd10","1"
"2006","Nobles","ADRIAN","0005","legacy_bridge_vtd10","1"
"2006","Nobles","BIGELOW","0010","legacy_bridge_vtd10","1"
"2006","Nobles","BIGELOW TWP.","0015","legacy_bridge_vtd10","1"
"2006","Nobles","BLOOM TWP.","0020","legacy_bridge_vtd10","1"
"2006","Nobles","BREWSTER","0025","legacy_bridge_vtd10","1"
"2006","Nobles","DEWALD TWP.","0030","legacy_bridge_vtd10","1"
"2006","Nobles","DUNDEE","0035","legacy_bridge_vtd10","1"
"2006","Nobles","ELK TWP.","0040","legacy_bridge_vtd10","1"
"2006","Nobles","ELLSWORTH","0045","legacy_bridge_vtd10","1"
"2006","Nobles","GRAHAM LAKES TWP.","0050","legacy_bridge_vtd10","1"
"2006","Nobles","GRAND PRAIRIE TWP.","0055","legacy_bridge_vtd10","1"
"2006","Nobles","HERSEY TWP.","0060","legacy_bridge_vtd10","1"
"2006","Nobles","INDIAN LAKE TWP.","0065","legacy_bridge_vtd10","1"
"2006","Nobles","KINBRAE","0070","legacy_bridge_vtd10","1"
"2006","Nobles","LARKIN TWP.","0075","legacy_bridge_vtd10","1"
"2006","Nobles","LEOTA TWP.","0080","legacy_bridge_vtd10","1"
"2006","Nobles","LISMORE","0085","legacy_bridge_vtd10","1"
"2006","Nobles","LISMORE TWP.","0090","legacy_bridge_vtd10","1"
"2006","Nobles","LITTLE ROCK TWP.","0095","legacy_bridge_vtd10","1"
"2006","Nobles","LORAIN TWP.","0100","legacy_bridge_vtd10","1"
"2006","Nobles","OLNEY TWP.","0105","legacy_bridge_vtd10","1"
"2006","Nobles","RANSOM TWP.","0110","legacy_bridge_vtd10","1"
"2006","Nobles","ROUND LAKE","0115","legacy_bridge_vtd10","1"
"2006","Nobles","RUSHMORE","0120","legacy_bridge_vtd10","1"
"2006","Nobles","SEWARD TWP.","0125","legacy_bridge_vtd10","1"
"2006","Nobles","SUMMIT LAKE TWP.","0130","legacy_bridge_vtd10","1"
"2006","Nobles","WESTSIDE TWP.","0135","legacy_bridge_vtd10","1"
"2006","Nobles","WILMONT","0140","legacy_bridge_vtd10","1"
"2006","Nobles","WILMONT TWP.","0145","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON TWP.","0190","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON W-1 P-1","0150","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON W-1 P-2","0155","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON W-1 P-3","0160","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON W-1 P-4","0165","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON W-1 P-5","0166","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON W-2 P-1","0170","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON W-2 P-2","0175","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON W-2 P-3","0180","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON W-2 P-4","0185","legacy_bridge_vtd10","1"
"2006","Nobles","WORTHINGTON W-2 P-5","0186","legacy_bridge_vtd10","1"
"2006","Norman","ADA W-1","0005","legacy_bridge_vtd10","1"
"2006","Norman","ADA W-2","0010","legacy_bridge_vtd10","1"
"2006","Norman","ANTHONY TWP.","0015","legacy_bridge_vtd10","1"
"2006","Norman","BEAR PARK TWP.","0020","legacy_bridge_vtd10","1"
"2006","Norman","BORUP","0025","legacy_bridge_vtd10","1"
"2006","Norman","FLOM TWP.","0030","legacy_bridge_vtd10","1"
"2006","Norman","FOSSUM TWP.","0035","legacy_bridge_vtd10","1"
"2006","Norman","GARY","0040","legacy_bridge_vtd10","1"
"2006","Norman","GOOD HOPE TWP.","0045","legacy_bridge_vtd10","1"
"2006","Norman","GREEN MEADOW TWP.","0050","legacy_bridge_vtd10","1"
"2006","Norman","HALSTAD","0055","legacy_bridge_vtd10","1"
"2006","Norman","HALSTAD TWP.","0060","legacy_bridge_vtd10","1"
"2006","Norman","HEGNE TWP.","0065","legacy_bridge_vtd10","1"
"2006","Norman","HENDRUM","0070","legacy_bridge_vtd10","1"
"2006","Norman","HENDRUM TWP.","0075","legacy_bridge_vtd10","1"
"2006","Norman","HOME LAKE TWP.","0080","legacy_bridge_vtd10","1"
"2006","Norman","LAKE IDA TWP.","0085","legacy_bridge_vtd10","1"
"2006","Norman","LEE TWP.","0090","legacy_bridge_vtd10","1"
"2006","Norman","LOCKHART TWP.","0095","legacy_bridge_vtd10","1"
"2006","Norman","MARY TWP.","0105","legacy_bridge_vtd10","1"
"2006","Norman","MCDONALDSVILLE TWP.","0100","legacy_bridge_vtd10","1"
"2006","Norman","PERLEY","0110","legacy_bridge_vtd10","1"
"2006","Norman","PLEASANT VIEW TWP.","0115","legacy_bridge_vtd10","1"
"2006","Norman","ROCKWELL TWP.","0120","legacy_bridge_vtd10","1"
"2006","Norman","SHELLY","0125","legacy_bridge_vtd10","1"
"2006","Norman","SHELLY TWP.","0130","legacy_bridge_vtd10","1"
"2006","Norman","SPRING CREEK TWP.","0135","legacy_bridge_vtd10","1"
"2006","Norman","STRAND TWP.","0140","legacy_bridge_vtd10","1"
"2006","Norman","SUNDAL TWP.","0145","legacy_bridge_vtd10","1"
"2006","Norman","TWIN VALLEY","0150","legacy_bridge_vtd10","1"
"2006","Norman","WAUKON TWP.","0155","legacy_bridge_vtd10","1"
"2006","Norman","WILD RICE TWP.","0160","legacy_bridge_vtd10","1"
"2006","Norman","WINCHESTER TWP.","0165","legacy_bridge_vtd10","1"
"2006","Olmsted","BYRON","0005","legacy_bridge_vtd10","1"
"2006","Olmsted","CASCADE TWP. P-1","0010","legacy_bridge_vtd10","1"
"2006","Olmsted","CASCADE TWP. P-2","0234","legacy_bridge_vtd10","1"
"2006","Olmsted","CASCADE TWP. P-3","0235","legacy_bridge_vtd10","1"
"2006","Olmsted","CASCADE TWP. P-4","0236","legacy_bridge_vtd10","1"
"2006","Olmsted","CASCADE TWP. P-5","0237","legacy_bridge_vtd00","1"
"2006","Olmsted","CHATFIELD","0015","legacy_bridge_vtd10","1"
"2006","Olmsted","DOVER","0020","legacy_bridge_vtd10","1"
"2006","Olmsted","DOVER TWP.","0025","legacy_bridge_vtd10","1"
"2006","Olmsted","ELMIRA TWP.","0030","legacy_bridge_vtd10","1"
"2006","Olmsted","EYOTA","0035","legacy_bridge_vtd10","1"
"2006","Olmsted","EYOTA TWP.","0040","legacy_bridge_vtd10","1"
"2006","Olmsted","FARMINGTON TWP.","0045","legacy_bridge_vtd10","1"
"2006","Olmsted","HAVERHILL TWP","0050","legacy_bridge_vtd10","1"
"2006","Olmsted","HIGH FOREST TWP.","0055","legacy_bridge_vtd10","1"
"2006","Olmsted","KALMAR TWP.","0060","legacy_bridge_vtd10","1"
"2006","Olmsted","MARION TWP. P-1","0065","legacy_bridge_vtd10","1"
"2006","Olmsted","MARION TWP. P-2","0066","legacy_bridge_vtd10","1"
"2006","Olmsted","NEW HAVEN TWP.","0070","legacy_bridge_vtd10","1"
"2006","Olmsted","ORION TWP.","0075","legacy_bridge_vtd10","1"
"2006","Olmsted","ORONOCO","0080","legacy_bridge_vtd10","1"
"2006","Olmsted","ORONOCO TWP.","0085","legacy_bridge_vtd10","1"
"2006","Olmsted","PINE ISLAND","0088","legacy_bridge_vtd10","1"
"2006","Olmsted","PLEASANT GROVE TWP.","0090","legacy_bridge_vtd10","1"
"2006","Olmsted","QUINCY TWP.","0095","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER TWP","0210","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W1 P1","0100","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W1 P2","0105","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W1 P3","0110","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W1 P4","0135","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W1 P5","0116","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W1 P6","0136","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W1 P7","0137","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W1 P8","0138","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W1 P9","0139","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W2 P1","0120","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W2 P2","0125","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W2 P3","0130","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W2 P4","0155","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W2 P5","0156","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W2 P6","0157","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W2 P7","0158","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W3 P1","0140","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W3 P2","0145","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W3 P3","0150","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W3 P4","0115","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W3 P5","0117","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W3 P6","0118","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W4 P1","0160","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W4 P2","0165","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W4 P3","0170","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W4 P4","0171","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W4 P5","0172","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W4 P6","0173","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W4 P7","0174","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W5 P1","0175","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W5 P2","0185","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W5 P3","0190","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W5 P4","0191","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W5 P5","0192","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W5 P6","0193","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W5 P7","0186","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W5 P8","0187","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W6 P1","0195","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W6 P2","0200","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W6 P3","0205","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W6 P4","0206","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W6 P5","0207","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W6 P6","0208","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCHESTER W6 P7","0209","legacy_bridge_vtd10","1"
"2006","Olmsted","ROCK DELL TWP.","0215","legacy_bridge_vtd10","1"
"2006","Olmsted","SALEM TWP.","0220","legacy_bridge_vtd10","1"
"2006","Olmsted","STEWARTVILLE","0225","legacy_bridge_vtd10","1"
"2006","Olmsted","VIOLA TWP.","0230","legacy_bridge_vtd10","1"
"2006","Otter Tail","AASTAD TWP","0005","legacy_bridge_vtd10","1"
"2006","Otter Tail","AMOR TWP","0010","legacy_bridge_vtd10","1"
"2006","Otter Tail","AURDAL TWP","0015","legacy_bridge_vtd10","1"
"2006","Otter Tail","BATTLE LAKE","0020","legacy_bridge_vtd10","1"
"2006","Otter Tail","BLOWERS TWP","0025","legacy_bridge_vtd10","1"
"2006","Otter Tail","BLUFFTON","0030","legacy_bridge_vtd10","1"
"2006","Otter Tail","BLUFFTON TWP","0035","legacy_bridge_vtd10","1"
"2006","Otter Tail","BUSE TWP","0040","legacy_bridge_vtd10","1"
"2006","Otter Tail","BUTLER TWP","0045","legacy_bridge_vtd10","1"
"2006","Otter Tail","CANDOR TWP","0050","legacy_bridge_vtd10","1"
"2006","Otter Tail","CARLISLE TWP","0055","legacy_bridge_vtd10","1"
"2006","Otter Tail","CLITHERALL","0060","legacy_bridge_vtd10","1"
"2006","Otter Tail","CLITHERALL TWP","0065","legacy_bridge_vtd10","1"
"2006","Otter Tail","COMPTON TWP","0070","legacy_bridge_vtd10","1"
"2006","Otter Tail","CORLISS TWP","0075","legacy_bridge_vtd10","1"
"2006","Otter Tail","DALTON","0080","legacy_bridge_vtd10","1"
"2006","Otter Tail","DANE PRAIRIE TWP","0085","legacy_bridge_vtd10","1"
"2006","Otter Tail","DEAD LAKE TWP","0090","legacy_bridge_vtd10","1"
"2006","Otter Tail","DEER CREEK","0095","legacy_bridge_vtd10","1"
"2006","Otter Tail","DEER CREEK TWP","0100","legacy_bridge_vtd10","1"
"2006","Otter Tail","DENT","0105","legacy_bridge_vtd10","1"
"2006","Otter Tail","DORA TWP","0110","legacy_bridge_vtd10","1"
"2006","Otter Tail","DUNN TWP","0115","legacy_bridge_vtd10","1"
"2006","Otter Tail","EAGLE LAKE TWP","0120","legacy_bridge_vtd10","1"
"2006","Otter Tail","EASTERN TWP","0125","legacy_bridge_vtd10","1"
"2006","Otter Tail","EDNA TWP","0130","legacy_bridge_vtd10","1"
"2006","Otter Tail","EFFINGTON TWP","0135","legacy_bridge_vtd10","1"
"2006","Otter Tail","ELIZABETH","0140","legacy_bridge_vtd10","1"
"2006","Otter Tail","ELIZABETH TWP","0145","legacy_bridge_vtd10","1"
"2006","Otter Tail","ELMO TWP","0150","legacy_bridge_vtd10","1"
"2006","Otter Tail","ERHARD","0155","legacy_bridge_vtd10","1"
"2006","Otter Tail","ERHARDS GROVE TWP","0160","legacy_bridge_vtd10","1"
"2006","Otter Tail","EVERTS TWP","0165","legacy_bridge_vtd10","1"
"2006","Otter Tail","FERGUS FALLS TWP","0210","legacy_bridge_vtd10","1"
"2006","Otter Tail","FERGUS FALLS W-1 P-1","0170","legacy_bridge_vtd10","1"
"2006","Otter Tail","FERGUS FALLS W-1 P-2","0175","legacy_bridge_vtd10","1"
"2006","Otter Tail","FERGUS FALLS W-2 P-1","0180","legacy_bridge_vtd10","1"
"2006","Otter Tail","FERGUS FALLS W-2 P-2","0185","legacy_bridge_vtd10","1"
"2006","Otter Tail","FERGUS FALLS W-3 P-1","0190","legacy_bridge_vtd10","1"
"2006","Otter Tail","FERGUS FALLS W-3 P-2","0195","legacy_bridge_vtd10","1"
"2006","Otter Tail","FERGUS FALLS W-4 P-1","0200","legacy_bridge_vtd10","1"
"2006","Otter Tail","FERGUS FALLS W-4 P-2","0205","legacy_bridge_vtd10","1"
"2006","Otter Tail","FOLDEN TWP","0215","legacy_bridge_vtd10","1"
"2006","Otter Tail","FRIBERG TWP","0220","legacy_bridge_vtd10","1"
"2006","Otter Tail","GIRARD TWP","0225","legacy_bridge_vtd10","1"
"2006","Otter Tail","GORMAN TWP","0230","legacy_bridge_vtd10","1"
"2006","Otter Tail","HENNING","0235","legacy_bridge_vtd10","1"
"2006","Otter Tail","HENNING TWP","0240","legacy_bridge_vtd10","1"
"2006","Otter Tail","HOBART TWP","0245","legacy_bridge_vtd10","1"
"2006","Otter Tail","HOMESTEAD TWP","0250","legacy_bridge_vtd10","1"
"2006","Otter Tail","INMAN TWP","0255","legacy_bridge_vtd10","1"
"2006","Otter Tail","LEAF LAKE TWP","0260","legacy_bridge_vtd10","1"
"2006","Otter Tail","LEAF MOUNTAIN TWP","0265","legacy_bridge_vtd10","1"
"2006","Otter Tail","LIDA TWP","0270","legacy_bridge_vtd10","1"
"2006","Otter Tail","MAINE TWP","0275","legacy_bridge_vtd10","1"
"2006","Otter Tail","MAPLEWOOD TWP","0280","legacy_bridge_vtd10","1"
"2006","Otter Tail","NEW YORK MILLS","0290","legacy_bridge_vtd10","1"
"2006","Otter Tail","NEWTON TWP","0285","legacy_bridge_vtd10","1"
"2006","Otter Tail","NIDAROS TWP","0295","legacy_bridge_vtd10","1"
"2006","Otter Tail","NORWEGIAN GROVE TWP","0300","legacy_bridge_vtd10","1"
"2006","Otter Tail","OAK VALLEY TWP","0305","legacy_bridge_vtd10","1"
"2006","Otter Tail","ORWELL TWP","0310","legacy_bridge_vtd10","1"
"2006","Otter Tail","OSCAR TWP","0315","legacy_bridge_vtd10","1"
"2006","Otter Tail","OTTER TAIL","0320","legacy_bridge_vtd10","1"
"2006","Otter Tail","OTTER TAIL TWP","0325","legacy_bridge_vtd10","1"
"2006","Otter Tail","OTTO TWP","0330","legacy_bridge_vtd10","1"
"2006","Otter Tail","PADDOCK TWP","0335","legacy_bridge_vtd10","1"
"2006","Otter Tail","PARKERS PRAIRIE","0340","legacy_bridge_vtd10","1"
"2006","Otter Tail","PARKERS PRAIRIE TWP","0345","legacy_bridge_vtd10","1"
"2006","Otter Tail","PELICAN RAPIDS","0355","legacy_bridge_vtd10","1"
"2006","Otter Tail","PELICAN TWP","0350","legacy_bridge_vtd10","1"
"2006","Otter Tail","PERHAM","0360","legacy_bridge_vtd10","1"
"2006","Otter Tail","PERHAM TWP","0365","legacy_bridge_vtd10","1"
"2006","Otter Tail","PINE LAKE TWP","0370","legacy_bridge_vtd10","1"
"2006","Otter Tail","RICHVILLE","0375","legacy_bridge_vtd10","1"
"2006","Otter Tail","ROTHSAY","0380","legacy_bridge_vtd10","1"
